customer_id,satisfaction_score,purchase_amount,purchase_frequency,customer_age,income,service_speed,service_courtesy,service_knowledge,service_responsiveness,satisfaction_t1,satisfaction_t2,web_traffic,conversion_rate,exp_checkout_efficiency,exp_product_availability,exp_staff_availability,exp_issue_resolution,exp_store_navigation,exp_price_transparency,exp_loyalty_value,exp_online_usability,exp_mobile_experience,exp_delivery_reliability,exp_return_process,exp_service_followup,exp_personalized_offers,exp_brand_trust,exp_overall_enjoyment
1,7,235.44,10,58.0,47170.37,4,5,7,5,6,3,1138,0.14,7,3,2,5,6,6,6,1,5,1,4,1,7,6,4
2,4,11.97,10,31.0,68638.45,6,2,7,2,6,6,1815,0.062,1,7,3,4,2,6,7,2,2,6,5,7,5,2,7
3,5,296.64,12,47.0,76008.19,7,3,2,1,4,3,613,0.152,5,2,4,7,5,1,7,6,7,5,1,5,7,1,6
4,7,148.91,9,58.0,75085.83,5,7,4,2,6,4,1722,0.19,6,3,5,1,5,2,1,3,5,5,5,7,4,2,2
5,3,321.04,11,21.0,83778.27,3,6,4,7,3,3,512,0.136,4,6,2,7,7,2,5,5,3,3,5,7,7,3,5
6,5,184.88,12,21.0,74166.08,6,2,7,7,5,6,1794,0.069,6,7,4,7,2,1,3,6,5,6,6,3,6,7,7
7,5,162.55,13,45.0,67028.96,4,7,4,4,2,7,2124,0.137,7,1,3,2,2,7,6,3,4,3,3,6,2,3,3
8,7,70.88,13,25.0,81403.0,4,3,7,3,7,6,1738,0.165,6,3,2,1,2,2,3,7,6,3,1,6,6,1,1
9,2,123.45,4,19.0,59469.57,7,5,7,2,6,1,943,0.111,5,3,6,5,7,7,1,7,1,1,4,4,5,6,5
10,3,242.23,10,58.0,42362.51,1,4,1,6,5,4,2313,0.182,1,2,2,6,2,4,6,6,7,2,2,7,4,5,7
11,7,69.21,5,63.0,56738.66,7,5,6,7,6,7,2035,0.147,1,7,4,7,1,6,6,2,4,5,4,6,7,4,5
12,3,0.94,8,39.0,45101.95,3,7,1,3,1,1,946,0.185,1,1,2,1,7,5,5,5,7,5,5,5,3,4,5
13,3,114.25,12,58.0,46496.43,6,1,2,1,2,4,1485,0.144,1,4,6,7,5,7,3,5,6,2,1,2,1,3,5
14,5,284.0,11,33.0,57109.63,6,3,6,5,1,7,1492,0.07,7,4,5,2,1,7,3,7,4,5,7,5,7,2,7
15,4,378.13,11,46.0,44151.6,2,7,3,5,2,3,1214,0.096,3,5,5,3,7,7,3,3,7,2,1,1,2,7,1
16,3,132.26,9,66.0,53840.77,1,1,2,7,5,7,573,0.08,5,3,4,1,4,3,5,6,3,6,1,6,1,2,4
17,6,45.12,9,65.0,22127.71,1,1,5,3,4,6,1036,0.186,2,3,3,4,4,2,6,2,1,1,3,6,3,6,6
18,5,165.69,18,47.0,64265.87,6,6,1,7,6,1,600,0.164,5,1,4,3,5,2,1,1,4,1,4,4,5,5,2
19,2,218.39,5,29.0,60024.11,6,2,4,5,6,3,675,0.151,3,6,5,7,4,3,3,5,3,7,3,7,5,2,7
20,4,257.79,9,52.0,43658.23,5,6,1,2,3,6,926,0.095,1,4,1,4,2,2,4,1,1,1,7,2,3,4,5
21,6,413.46,12,28.0,73184.91,5,3,4,3,7,4,1640,0.078,3,5,1,4,7,3,5,2,2,2,7,6,6,7,2
22,6,222.68,17,63.0,78751.4,5,1,6,4,1,7,1689,0.163,4,1,2,4,1,7,2,7,3,7,6,4,3,2,7
23,2,365.55,17,67.0,27848.8,1,7,5,2,6,6,540,0.121,4,3,6,1,2,1,1,5,5,2,2,4,7,7,2
24,4,153.71,10,38.0,44745.5,2,4,6,2,5,3,928,0.084,7,4,7,5,4,4,4,5,7,4,6,2,2,5,5
25,5,208.66,10,38.0,44617.15,4,1,5,2,4,1,843,0.142,5,7,7,7,6,7,3,6,1,7,5,5,4,4,4
26,1,140.71,17,22.0,41201.94,5,7,1,4,7,1,1947,0.056,5,5,7,3,1,4,2,1,4,5,3,5,7,7,7
27,4,132.0,11,65.0,76589.5,2,4,4,1,5,7,865,0.099,2,2,2,2,2,6,1,7,6,5,3,5,7,2,2
28,2,173.66,8,37.0,56123.48,7,6,6,6,1,6,1643,0.12,7,4,1,5,7,7,5,6,4,4,6,3,7,4,3
29,6,171.93,9,54.0,54709.7,3,6,5,7,3,3,1108,0.072,2,5,5,7,5,5,2,4,5,4,5,7,1,3,2
30,5,139.6,11,20.0,19922.75,5,2,7,5,6,2,1156,0.198,4,1,2,1,2,2,6,1,7,1,1,7,1,3,6
31,4,145.07,4,61.0,72708.36,7,7,2,7,5,4,1227,0.081,1,2,7,4,6,5,7,1,5,4,5,5,5,6,5
32,1,309.68,8,50.0,35214.83,4,1,2,3,7,4,728,0.07,3,5,7,2,4,1,2,4,4,2,4,2,7,3,1
33,1,411.31,12,26.0,61198.65,3,5,6,1,2,3,1324,0.081,2,5,4,7,1,4,7,2,7,3,6,3,6,2,2
34,3,150.16,13,26.0,65547.54,3,6,4,3,4,2,1653,0.165,6,3,7,3,5,7,4,2,6,2,5,7,5,5,4
35,3,167.56,15,21.0,87213.17,4,6,7,7,7,1,1875,0.114,2,6,6,7,1,1,1,5,1,7,1,5,2,4,3
36,7,252.46,12,52.0,33823.59,5,2,6,5,5,7,1388,0.135,1,4,7,5,5,1,4,3,7,4,5,3,3,7,3
37,2,518.7,12,34.0,-390.24,1,4,1,4,4,5,1841,0.053,1,3,4,6,7,2,4,6,3,5,3,2,1,1,1
38,4,208.42,10,51.0,63676.99,4,2,5,7,6,5,1483,0.055,5,7,7,5,1,1,3,3,7,2,2,5,7,3,6
39,4,297.26,8,41.0,96010.22,4,1,1,2,2,7,2172,0.117,3,2,6,7,4,7,5,5,5,5,3,1,2,3,1
40,7,354.45,12,49.0,84778.93,4,7,2,7,3,3,1335,0.172,1,6,5,2,7,7,2,3,5,2,7,6,5,1,6
41,6,234.41,5,18.0,64193.19,3,3,5,2,7,2,1860,0.183,7,5,2,7,7,4,1,1,5,5,2,2,5,7,2
42,6,292.62,10,25.0,50167.28,2,3,6,4,3,2,1796,0.063,2,3,6,7,5,7,6,1,6,6,7,4,1,7,5
43,7,260.78,11,62.0,76142.45,7,7,1,7,2,4,616,0.131,2,6,4,1,3,5,5,4,7,2,5,4,5,1,4
44,6,303.25,11,40.0,40529.08,1,4,3,1,4,1,1317,0.187,4,7,2,3,1,4,5,4,7,7,4,2,6,7,3
45,3,96.56,14,64.0,69527.16,5,6,4,1,6,6,867,0.108,1,4,2,2,1,2,1,5,2,5,5,4,5,2,1
46,4,220.43,9,57.0,70109.4,5,4,7,3,5,2,1617,0.174,6,7,4,7,2,4,5,5,6,3,1,7,4,7,4
47,7,248.12,11,29.0,81204.2,7,6,7,4,2,7,667,0.07,5,2,1,4,5,3,3,7,1,7,5,2,3,4,6
48,4,246.71,10,29.0,115193.2,2,6,4,1,1,6,1453,0.19,3,1,7,3,6,5,5,5,1,1,2,1,5,7,5
49,1,313.7,12,63.0,67848.32,4,3,3,7,4,5,2238,0.163,6,3,6,5,3,3,3,1,1,2,3,2,4,3,3
50,3,244.69,9,64.0,49820.73,1,4,2,4,3,6,1864,0.191,5,2,4,2,4,3,2,3,1,3,4,5,2,5,3
51,5,85.51,9,32.0,59488.51,5,2,5,5,7,1,1160,0.151,2,1,5,5,2,6,2,6,1,1,7,5,5,2,6
52,3,259.13,7,58.0,24618.48,7,6,4,2,2,7,2437,0.105,6,3,3,7,3,7,4,7,4,2,5,3,6,2,5
53,7,111.69,16,36.0,46105.74,6,5,3,7,3,1,1194,0.191,5,2,4,5,5,2,3,7,5,3,5,4,2,7,3
54,5,130.06,5,,51814.35,7,5,6,2,4,6,1424,0.091,2,7,7,5,3,1,6,7,6,3,3,6,7,5,5
55,1,158.15,10,69.0,49518.23,5,2,7,2,3,3,651,0.1,2,2,7,1,7,3,2,5,4,7,4,4,5,5,3
56,7,188.86,8,46.0,63047.1,4,5,3,4,2,2,1085,0.155,2,6,2,5,1,4,5,5,6,6,6,7,1,6,2
57,2,45.63,5,39.0,43551.6,6,1,2,4,4,7,2400,0.165,2,7,2,4,7,1,1,1,2,3,7,2,4,5,6
58,4,311.69,10,57.0,82420.61,2,6,2,3,1,3,1412,0.189,7,3,4,4,1,4,1,6,7,6,5,6,4,7,5
59,1,84.45,8,38.0,60004.14,1,2,1,2,2,6,773,0.081,2,2,3,3,2,4,7,1,3,4,5,6,1,7,4
60,4,357.01,12,68.0,59813.99,2,4,4,3,5,2,2077,0.17,4,5,4,7,5,1,3,6,5,7,6,4,3,1,2
61,6,87.5,8,55.0,53442.11,2,6,1,2,6,4,995,0.161,6,3,3,6,5,1,6,1,2,5,7,6,7,3,7
62,2,328.19,3,37.0,63103.81,7,2,7,3,2,3,2247,0.06,5,2,3,5,3,7,4,3,4,7,2,6,6,6,4
63,2,197.16,9,46.0,76501.97,1,3,3,3,4,3,600,0.108,4,6,7,5,2,4,5,5,3,1,2,5,4,7,6
64,1,28.36,17,68.0,42657.4,1,4,5,5,7,6,1056,0.092,7,1,7,2,5,2,3,2,7,5,1,1,2,1,3
65,2,95.7,7,21.0,46837.67,5,3,5,3,6,5,1605,0.096,4,1,7,1,6,7,7,2,2,5,3,2,6,6,7
66,5,332.65,4,24.0,53925.48,5,6,2,4,2,6,2052,0.197,1,5,5,6,6,5,1,5,7,6,4,4,4,3,4
67,2,244.86,14,45.0,33082.58,1,4,5,3,1,3,572,0.146,1,3,7,3,7,6,3,7,7,5,5,5,7,6,2
68,4,192.13,14,45.0,43614.84,6,5,5,2,7,2,1537,0.158,1,6,6,6,1,5,5,5,6,3,7,7,3,1,7
69,4,21.68,3,21.0,50475.58,3,2,7,3,1,5,1956,0.196,3,2,2,5,3,2,6,5,3,6,5,7,7,4,7
70,7,338.96,11,39.0,77487.78,5,6,5,1,5,6,656,0.107,1,2,2,2,4,7,6,5,6,5,1,3,2,7,5
71,4,387.04,10,29.0,65251.23,3,1,3,6,7,7,1234,0.17,5,1,3,7,1,6,2,7,7,6,7,6,7,3,1
72,7,368.8,10,62.0,63871.8,7,4,5,2,3,6,631,0.115,4,6,2,1,2,7,5,6,2,4,7,6,6,2,4
73,4,138.48,10,20.0,77017.96,6,4,6,1,7,3,1861,0.18,5,7,1,7,5,1,7,3,7,6,5,4,2,3,1
74,5,238.28,10,39.0,57252.56,1,7,5,2,6,3,1518,0.077,6,5,3,3,1,6,2,2,4,2,3,1,1,3,6
75,7,249.21,12,61.0,67809.3,6,6,5,4,7,4,1927,0.192,1,1,2,6,4,4,2,4,7,3,1,1,5,3,4
76,3,47.25,10,19.0,57935.56,5,6,1,6,4,6,1899,0.083,7,1,1,3,4,5,2,2,6,1,3,4,1,4,4
77,6,218.05,8,41.0,65307.25,2,3,3,6,4,3,2411,0.099,3,5,5,5,6,6,3,2,3,2,1,4,6,7,5
78,1,307.1,8,51.0,48344.83,7,7,2,4,3,7,1058,0.163,6,3,2,3,2,4,7,7,2,2,5,5,5,1,3
79,4,276.45,18,44.0,11223.66,1,5,1,6,7,1,606,0.109,7,2,1,7,1,7,1,1,6,2,1,7,1,7,2
80,2,88.88,11,58.0,57314.42,4,3,4,4,1,5,2143,0.141,3,3,4,2,3,2,6,5,7,5,2,4,5,2,2
81,4,113.74,10,18.0,88454.96,7,7,3,1,1,1,764,0.117,6,6,6,3,1,6,3,5,4,6,7,7,4,1,2
82,2,279.06,12,25.0,78524.31,3,3,6,5,2,5,1728,0.161,4,7,4,4,6,4,1,5,5,6,4,3,7,6,6
83,6,263.29,14,40.0,79307.95,6,5,3,2,5,7,1602,0.084,5,4,1,2,7,7,6,1,4,7,5,7,2,6,7
84,6,25.42,6,55.0,84722.61,1,7,4,4,6,6,654,0.059,2,4,3,6,4,7,7,7,7,5,6,5,5,6,3
85,6,45.66,8,23.0,61773.15,7,7,4,2,5,4,2306,0.095,5,4,7,1,2,7,7,3,4,3,4,6,4,1,1
86,2,192.35,16,39.0,63946.31,6,1,4,1,7,3,1487,0.121,1,5,7,1,2,2,5,3,5,5,5,6,7,5,2
87,4,141.03,12,42.0,47646.96,1,3,7,5,5,3,1496,0.075,7,1,7,5,3,1,6,7,4,5,4,7,7,4,1
88,6,170.17,10,35.0,53678.54,5,3,2,1,2,3,746,0.103,2,7,3,5,2,2,6,4,5,5,2,6,3,5,3
89,5,158.87,13,34.0,72315.42,7,4,5,6,5,6,1030,0.11,3,3,2,4,6,2,7,3,7,3,4,6,1,7,6
90,7,298.4,7,29.0,84077.69,5,5,3,2,3,5,1357,0.059,4,2,7,6,6,5,6,7,5,7,1,2,3,6,3
91,2,210.36,8,23.0,57211.07,7,2,7,7,2,7,2471,0.137,4,4,4,7,6,7,4,3,6,3,4,3,6,4,5
92,2,226.76,5,43.0,50996.21,5,1,5,5,3,3,1037,0.183,3,3,3,1,2,4,5,5,6,4,5,5,4,1,7
93,4,65.77,6,44.0,60010.56,6,7,5,6,7,1,1228,0.073,1,4,3,1,2,6,3,6,5,7,6,5,3,6,2
94,2,136.41,14,25.0,72024.13,4,7,6,5,2,3,1677,0.14,3,7,7,1,6,5,3,7,2,4,6,6,3,1,6
95,2,312.35,13,36.0,31122.9,7,7,4,6,7,6,653,0.15,6,4,4,7,2,7,1,2,3,4,3,1,7,4,5
96,6,414.32,12,59.0,14076.38,7,1,2,1,7,7,2209,0.113,7,2,5,1,2,3,3,3,2,4,7,5,4,1,2
97,4,165.74,3,18.0,48989.26,5,7,6,4,5,4,591,0.155,7,6,3,3,4,2,2,3,5,6,4,3,7,1,3
98,6,224.93,12,46.0,35585.75,1,7,1,2,3,7,1956,0.112,1,6,7,6,1,3,6,1,3,2,6,4,2,2,3
99,7,232.45,11,62.0,49837.2,7,5,7,3,7,1,837,0.126,2,7,6,2,5,7,3,4,6,2,4,3,5,7,4
100,7,367.53,9,66.0,57044.39,5,6,7,3,3,3,2003,0.051,3,6,1,2,2,5,1,6,3,4,7,6,6,5,4
101,6,288.9,13,,50935.03,2,6,2,1,3,3,2216,0.154,1,5,2,4,5,4,1,1,5,4,6,6,6,5,3
102,7,249.61,13,57.0,89049.35,5,4,5,2,2,2,1654,0.149,7,1,3,3,7,5,2,5,6,1,7,2,1,5,3
103,4,205.56,10,31.0,66534.9,6,4,7,2,4,5,949,0.056,2,5,6,1,5,4,1,2,3,2,4,7,7,3,1
104,1,206.02,8,52.0,66009.49,4,7,2,1,5,1,1309,0.105,3,3,6,1,4,4,7,4,3,1,5,5,5,2,7
105,6,56.05,13,65.0,72444.14,2,5,7,2,7,2,1286,0.197,4,5,3,5,2,7,4,1,2,7,4,7,1,6,1
106,5,161.65,6,62.0,37223.34,6,7,7,4,3,7,772,0.113,3,3,5,5,6,1,7,7,3,1,7,7,6,6,7
107,5,288.62,18,37.0,80782.24,6,4,4,1,6,4,2452,0.125,5,3,1,4,5,7,6,3,7,5,5,5,5,6,5
108,2,176.63,13,66.0,58484.71,6,1,1,4,4,5,1087,0.186,3,1,2,1,2,2,6,3,5,6,5,5,3,5,4
109,7,204.44,8,30.0,73409.61,1,1,4,2,7,1,676,0.158,5,2,3,4,3,5,6,4,1,7,3,6,2,7,4
110,5,82.39,12,55.0,,6,2,1,1,6,3,2219,0.137,2,7,2,3,7,4,5,3,1,3,6,5,3,5,3
111,2,244.55,7,66.0,28924.82,1,6,7,2,5,7,1330,0.17,3,1,4,2,6,7,3,7,1,2,1,1,2,7,3
112,1,53.82,12,63.0,76357.79,6,5,6,1,5,1,1142,0.18,2,7,6,1,3,7,4,1,5,4,5,1,7,2,5
113,4,228.99,10,66.0,67528.19,3,3,5,2,3,3,2398,0.119,2,6,6,6,3,5,3,1,1,7,7,4,4,7,6
114,4,181.28,6,25.0,41958.97,2,6,7,4,3,5,1572,0.121,7,6,3,7,5,5,4,3,2,4,6,5,1,1,6
115,4,25.67,5,60.0,42606.74,3,3,1,7,7,3,1066,0.108,1,5,3,3,3,4,3,3,5,3,2,2,1,5,6
116,5,306.95,9,37.0,82508.7,6,2,1,4,2,4,1165,0.195,2,3,4,1,4,6,2,5,7,7,4,4,4,6,4
117,1,183.61,8,50.0,36211.76,2,2,1,2,4,7,1878,0.155,2,4,5,7,4,3,7,2,6,2,7,6,5,1,1
118,5,386.08,19,43.0,92853.46,2,7,7,1,7,6,2235,0.062,7,4,3,6,5,2,1,4,7,7,2,5,4,5,6
119,7,347.83,10,56.0,41987.59,7,4,2,3,4,3,1831,0.179,7,7,6,5,2,2,1,1,5,4,7,1,7,4,2
120,5,112.05,11,38.0,72767.84,4,2,6,4,3,4,1367,0.122,3,3,2,4,1,6,7,4,5,4,4,2,6,3,5
121,1,120.83,7,66.0,53427.63,3,2,2,4,5,6,2408,0.06,7,7,1,5,2,1,2,5,3,5,3,4,4,5,6
122,1,82.8,7,59.0,72063.75,4,3,5,6,3,7,2153,0.132,3,1,7,2,2,6,4,1,3,1,7,2,2,4,2
123,7,41.35,11,60.0,49117.72,2,4,7,3,5,5,2298,0.113,4,2,2,5,2,1,7,5,3,7,5,5,6,2,6
124,1,157.78,11,58.0,56744.14,1,2,1,2,7,5,1569,0.182,7,1,5,1,2,1,5,5,4,4,1,3,4,4,1
125,1,344.37,10,26.0,60818.38,2,6,6,7,5,7,801,0.081,1,3,1,6,6,6,4,6,2,6,5,2,1,2,1
126,4,8.51,12,41.0,39956.25,4,2,6,1,3,7,1367,0.174,2,3,2,5,1,2,1,3,5,2,4,2,3,5,6
127,7,285.19,15,54.0,74816.49,3,4,3,6,1,1,1411,0.134,1,2,2,1,6,3,5,7,7,6,7,6,2,2,2
128,3,276.83,12,66.0,49735.73,6,7,5,2,4,4,907,0.058,5,7,4,2,3,2,3,6,5,3,1,1,7,4,5
129,3,255.47,5,58.0,55428.0,7,5,6,5,6,4,1712,0.196,7,5,7,7,7,7,5,4,3,7,5,5,2,7,2
130,1,273.32,7,34.0,40113.01,7,4,7,7,5,7,1321,0.127,2,5,5,6,2,2,4,7,5,5,1,2,5,3,5
131,3,89.58,4,41.0,8753.33,7,3,1,4,5,2,2353,0.094,1,2,6,5,7,2,2,4,6,2,4,5,3,1,6
132,3,276.16,14,38.0,56179.44,6,5,1,5,1,2,1652,0.12,7,5,4,4,4,6,3,3,5,5,3,1,2,1,5
133,1,145.07,13,68.0,108252.31,7,6,6,4,7,6,1060,0.179,7,4,1,4,5,6,4,7,7,1,3,6,4,3,3
134,3,45.92,7,56.0,75692.09,3,1,2,4,7,6,2060,0.096,4,5,7,6,5,7,3,6,1,4,7,5,2,6,4
135,5,205.74,13,58.0,59614.79,6,4,5,5,7,2,1789,0.079,4,5,6,4,6,7,5,4,6,2,5,7,2,1,7
136,2,115.59,6,56.0,54742.18,7,7,1,7,6,7,1641,0.069,2,5,4,5,6,6,1,6,6,3,2,1,2,5,4
137,7,335.88,11,30.0,60449.32,6,3,6,5,2,7,963,0.095,5,4,7,5,4,2,4,3,5,7,4,1,5,6,1
138,2,171.37,11,28.0,70942.38,4,6,1,2,1,6,643,0.167,4,7,5,6,2,3,2,7,4,1,5,4,2,5,3
139,1,204.56,11,63.0,36383.74,3,5,6,6,6,3,941,0.121,4,5,3,5,7,1,7,7,3,1,5,6,2,4,4
140,4,238.92,11,36.0,82286.43,5,6,5,6,1,7,1723,0.084,5,6,3,7,7,5,5,1,2,5,3,6,5,4,6
141,7,173.26,12,28.0,74307.63,1,4,6,5,5,2,1680,0.075,1,4,1,1,1,1,4,5,2,1,7,7,6,6,5
142,1,189.62,11,30.0,74363.71,7,2,3,2,4,4,986,0.1,4,2,3,2,3,7,2,5,1,2,1,5,3,6,5
143,4,284.36,10,63.0,68769.51,1,7,6,6,1,7,1359,0.191,3,1,4,7,5,7,4,6,2,5,4,3,7,6,2
144,2,93.37,6,62.0,60392.33,6,4,6,2,2,7,1657,0.101,6,2,1,7,3,1,5,7,2,1,1,7,6,6,2
145,1,129.82,12,18.0,73457.22,1,1,7,2,3,3,2435,0.198,6,1,6,4,1,5,4,4,3,7,6,4,1,2,5
146,7,103.29,11,57.0,71836.28,3,4,5,4,6,6,647,0.123,4,2,5,1,6,2,3,6,3,3,6,6,5,7,6
147,7,343.68,11,61.0,52919.19,3,5,7,6,1,7,1859,0.077,1,6,1,6,7,3,5,6,4,7,4,1,5,6,5
148,6,129.83,10,36.0,48527.96,2,5,6,6,1,5,1594,0.184,7,1,6,4,5,3,4,2,7,6,7,6,2,7,2
149,5,185.67,14,29.0,62037.13,7,4,5,4,2,1,1756,0.119,1,1,1,1,3,1,7,7,1,2,2,7,2,6,4
150,3,139.94,8,25.0,90980.4,2,5,3,5,4,2,1857,0.156,2,3,2,5,6,5,1,5,2,3,6,3,7,4,1
151,4,169.18,10,25.0,35217.86,1,2,5,4,1,5,1310,0.198,3,1,2,6,1,7,4,7,4,3,3,2,1,5,2
152,6,126.26,9,62.0,30649.49,5,6,1,6,1,6,1165,0.058,1,1,1,6,3,4,3,3,1,5,2,2,2,7,6
153,3,246.27,9,29.0,63295.22,2,4,7,6,4,4,589,0.065,5,3,7,4,7,2,2,6,6,4,5,6,4,4,4
154,3,95.91,14,65.0,61017.75,2,7,5,7,2,1,1857,0.158,3,5,3,5,2,1,7,2,2,5,6,6,2,1,4
155,1,64.75,18,50.0,63466.83,3,2,3,5,6,5,698,0.092,6,5,2,4,6,3,2,2,2,2,3,4,2,2,4
156,3,144.16,12,62.0,64879.06,5,6,4,4,6,1,1684,0.078,3,3,7,3,1,7,7,5,3,2,5,6,4,2,3
157,5,120.18,10,43.0,55535.95,6,7,6,1,1,2,1037,0.056,5,4,7,1,3,6,2,5,5,5,2,3,1,5,3
158,7,66.22,10,56.0,89797.27,1,7,5,1,4,6,1644,0.053,4,1,5,3,7,6,1,5,1,4,4,6,4,6,7
159,6,167.66,11,45.0,27981.92,2,7,6,5,1,7,800,0.166,5,1,6,1,2,5,3,3,2,7,5,5,5,4,4
160,3,33.99,13,22.0,43430.06,5,6,2,4,7,4,1223,0.07,5,3,4,2,2,5,5,2,1,5,1,7,4,1,6
161,1,372.77,9,25.0,57934.9,7,2,1,4,3,6,2098,0.12,4,3,2,7,1,1,2,4,7,2,4,3,3,4,5
162,5,50.74,10,42.0,27136.22,5,7,7,2,6,1,1462,0.141,4,4,1,6,4,4,7,3,4,4,4,4,5,6,6
163,2,135.37,7,44.0,56482.91,1,7,1,6,7,5,1959,0.114,4,6,3,4,7,3,3,1,4,2,2,5,2,6,3
