customer_id,satisfaction_score,purchase_amount,purchase_frequency,customer_age,income,service_speed,service_courtesy,service_knowledge,service_responsiveness,satisfaction_t1,satisfaction_t2,web_traffic,conversion_rate,exp_checkout_efficiency,exp_product_availability,exp_staff_availability,exp_issue_resolution,exp_store_navigation,exp_price_transparency,exp_loyalty_value,exp_online_usability,exp_mobile_experience,exp_delivery_reliability,exp_return_process,exp_service_followup,exp_personalized_offers,exp_brand_trust,exp_overall_enjoyment
164,7,159.64,9,63.0,93229.4,5,3,2,3,5,2,567,0.054,4,5,4,2,7,1,4,6,5,4,2,5,7,3,2
165,7,368.47,11,40.0,60417.73,5,4,2,7,3,2,2288,0.168,4,2,6,2,5,4,1,5,2,4,3,7,5,4,7
166,6,26.97,10,47.0,64614.02,5,6,7,5,1,6,2445,0.052,5,6,7,6,1,7,3,2,7,5,3,2,1,5,3
167,7,214.21,4,62.0,34796.7,7,6,5,3,2,7,958,0.164,2,7,6,6,2,5,3,6,3,5,1,3,1,4,5
168,3,303.72,5,64.0,47672.77,2,5,2,3,6,5,2037,0.184,2,5,2,1,2,6,5,7,2,5,4,7,4,2,1
169,1,169.03,11,40.0,52496.07,1,6,4,5,5,7,897,0.115,1,1,6,3,1,2,3,3,1,4,7,5,5,1,7
170,7,83.02,12,66.0,53645.7,7,2,6,4,3,7,1119,0.13,2,7,6,5,4,7,5,1,6,4,1,4,2,7,3
171,7,189.2,11,64.0,85632.88,5,6,6,5,6,5,1809,0.122,6,6,3,1,5,6,1,7,4,2,1,7,1,5,6
172,2,352.71,9,37.0,71153.82,5,3,3,3,4,1,2084,0.108,2,3,7,5,3,3,1,3,1,3,7,2,6,3,7
173,2,138.42,11,35.0,37770.84,2,4,2,6,2,6,1663,0.183,5,4,3,2,1,3,4,3,5,5,7,5,2,1,6
174,4,343.62,7,35.0,64930.1,1,4,2,7,3,6,1229,0.184,4,5,3,5,5,6,5,4,4,6,7,7,6,1,4
175,5,225.87,14,19.0,69964.43,3,6,4,7,4,3,1055,0.1,4,4,1,3,7,7,5,6,3,2,2,3,3,7,4
176,3,323.25,8,21.0,82802.98,7,7,1,6,7,6,2452,0.142,7,7,6,1,5,6,2,4,4,2,1,2,6,2,4
177,7,221.87,12,47.0,91610.81,2,1,1,6,1,2,1280,0.189,7,5,6,6,6,4,2,3,6,1,1,3,1,2,7
178,7,151.56,9,50.0,39698.12,1,1,6,4,4,1,2113,0.194,7,6,6,3,2,1,4,1,7,5,5,3,4,2,1
179,1,363.89,17,53.0,43782.85,7,7,6,1,3,5,2251,0.126,5,1,5,7,3,5,1,2,2,7,7,3,3,5,5
180,4,222.52,9,35.0,34848.44,5,7,5,5,3,6,1393,0.118,6,2,3,3,1,4,6,2,6,2,7,7,5,4,7
181,5,216.64,11,54.0,55319.6,1,7,7,7,7,1,1109,0.092,2,4,4,7,2,2,2,7,7,1,3,2,2,1,2
182,4,280.76,10,36.0,69327.17,1,2,4,6,1,6,1247,0.194,5,4,2,1,6,6,3,6,6,6,3,7,1,4,6
183,6,292.42,12,64.0,79746.69,6,1,7,5,4,5,781,0.071,1,2,7,6,6,2,1,5,2,6,4,7,3,4,6
184,5,281.29,14,45.0,58480.98,1,7,7,7,4,4,1160,0.137,4,4,4,3,2,2,6,5,4,7,3,7,3,2,7
185,7,64.93,10,57.0,53603.05,3,2,3,6,1,5,1423,0.092,7,4,7,7,4,4,3,2,5,5,6,5,1,4,7
186,7,136.28,7,37.0,63035.16,1,5,7,7,4,5,2339,0.092,3,5,1,6,5,5,7,3,2,4,4,6,5,1,5
187,5,134.35,11,66.0,43297.14,3,2,3,4,6,5,1495,0.111,1,5,1,4,1,7,5,3,2,1,7,1,5,1,1
188,7,122.09,6,50.0,101790.77,5,1,7,1,1,6,2459,0.2,7,2,7,4,1,3,1,4,7,4,5,5,4,6,7
189,3,112.79,5,29.0,27846.78,3,6,4,1,2,3,2101,0.058,6,7,6,4,1,1,7,6,3,6,3,2,7,3,4
190,5,132.9,12,68.0,63694.81,7,5,3,6,3,5,1245,0.137,1,1,4,5,2,3,4,4,4,6,5,1,6,5,5
191,4,233.59,10,32.0,100472.12,5,1,1,7,2,2,1980,0.062,5,6,6,3,7,5,5,5,2,3,3,1,5,4,2
192,5,249.44,7,58.0,60136.0,5,2,3,4,6,2,586,0.073,2,6,5,1,4,3,5,2,5,3,3,1,4,5,4
193,7,199.84,8,56.0,56199.22,3,3,3,2,7,1,1602,0.116,4,7,1,1,3,6,3,7,1,7,5,6,6,5,2
194,3,157.4,6,19.0,52851.09,2,4,4,5,6,3,1728,0.127,6,4,1,5,6,6,7,3,4,3,1,7,3,5,3
195,3,327.55,12,46.0,56392.17,4,1,4,5,5,1,1290,0.089,6,1,4,1,2,4,5,2,3,3,1,4,1,7,2
196,6,190.84,7,58.0,87456.97,1,7,3,3,5,2,1860,0.097,3,2,1,7,7,2,2,1,6,7,1,2,5,6,4
197,4,293.71,6,27.0,15762.76,6,2,2,4,5,7,1777,0.063,1,7,5,4,3,5,1,2,2,2,6,6,4,5,3
198,2,143.07,18,19.0,90668.67,4,7,4,7,1,2,803,0.095,3,2,5,3,6,5,2,1,5,3,1,6,3,6,4
199,2,241.37,9,68.0,31520.86,1,7,5,3,4,4,1903,0.195,2,5,5,1,6,3,3,4,4,2,3,4,5,1,6
200,5,334.21,15,28.0,54666.95,1,7,5,6,6,5,629,0.192,7,4,2,1,4,4,6,4,5,2,7,1,2,7,4
201,6,60.88,16,30.0,51415.11,5,7,1,7,2,7,1095,0.1,2,3,5,2,5,3,3,5,5,5,2,7,7,4,3
202,1,134.49,12,27.0,71771.07,1,7,7,3,7,2,1799,0.136,7,2,5,2,1,3,1,2,7,2,5,4,3,6,2
203,5,259.37,8,31.0,28037.51,6,5,3,1,2,6,2222,0.186,3,7,2,2,3,5,5,2,6,2,7,4,5,3,6
204,6,321.28,11,35.0,69243.45,1,1,2,5,2,6,1057,0.051,4,4,6,3,2,3,7,1,3,3,2,6,3,5,1
205,4,220.31,13,68.0,100486.19,3,1,1,7,2,1,1398,0.172,2,1,3,4,3,2,7,4,4,2,7,2,1,7,1
206,4,204.96,8,26.0,32736.52,4,4,3,3,7,7,1706,0.192,3,7,1,6,5,3,4,1,2,4,6,3,1,3,1
207,4,361.06,11,56.0,63794.12,3,2,4,1,5,1,1791,0.064,1,5,5,4,1,2,3,4,3,7,2,7,7,1,1
208,4,327.4,16,45.0,46760.36,6,3,5,4,2,5,2331,0.074,3,6,1,4,3,5,1,1,2,3,4,4,1,1,5
209,4,113.14,8,20.0,68517.74,1,5,6,3,7,5,1845,0.194,3,1,4,3,5,4,4,4,1,7,1,7,6,2,1
210,6,211.64,9,37.0,60382.96,7,2,2,6,7,4,2035,0.131,5,2,1,7,2,6,5,1,5,1,6,4,2,5,3
211,6,236.02,11,23.0,47170.26,6,5,6,6,4,3,2135,0.052,2,2,7,7,4,2,6,7,1,3,7,1,1,2,7
212,3,371.86,11,44.0,69757.45,5,1,5,6,7,1,577,0.089,4,1,6,3,7,4,3,4,7,2,3,7,2,7,1
213,2,286.61,11,19.0,96086.96,3,7,7,7,5,5,1283,0.117,4,2,2,2,6,4,6,6,5,4,1,1,1,3,4
214,7,189.64,10,46.0,56181.92,3,4,7,5,2,1,1862,0.154,5,7,1,1,2,2,1,1,6,7,1,6,6,4,7
215,4,222.01,10,55.0,74395.16,2,4,6,3,7,5,1173,0.16,7,4,1,5,1,5,6,2,3,3,2,1,3,2,1
216,1,11.61,6,20.0,34134.54,1,6,4,4,1,2,2079,0.199,6,2,1,5,6,1,6,5,2,4,4,7,5,1,7
217,7,296.86,13,33.0,40871.27,5,3,3,3,7,1,2032,0.093,7,5,3,6,7,4,1,6,7,7,1,5,5,5,2
218,6,264.57,13,47.0,69448.13,7,4,4,5,3,2,737,0.131,4,4,3,1,2,4,1,6,6,1,7,7,1,3,3
219,1,321.22,6,57.0,89682.32,3,7,6,1,3,1,1657,0.13,3,7,4,6,2,5,3,1,2,6,7,4,5,6,3
220,1,185.6,7,19.0,67112.27,3,1,4,5,3,3,2496,0.111,5,3,2,2,2,5,6,5,3,1,5,1,1,7,7
221,1,212.8,9,34.0,53738.84,5,3,5,6,7,4,1715,0.075,1,2,1,6,2,3,4,2,4,6,5,2,1,7,6
222,3,151.87,12,58.0,59985.83,6,2,2,7,5,6,1879,0.197,2,2,1,1,6,5,1,6,7,5,1,5,7,1,5
223,6,85.19,10,29.0,34991.85,6,7,4,1,2,6,777,0.178,2,5,1,1,1,4,5,2,1,6,2,6,4,6,4
224,1,139.77,9,52.0,72090.31,1,7,5,7,6,6,1541,0.125,2,7,1,5,7,2,6,4,1,5,2,3,4,7,7
225,4,18.07,11,60.0,77646.66,2,4,2,6,6,2,1023,0.14,3,5,3,7,5,1,1,7,2,3,3,4,7,4,3
226,5,291.46,7,18.0,50958.19,3,3,7,2,6,7,679,0.084,1,6,6,2,3,7,4,5,2,5,6,4,4,5,2
227,1,17.49,7,62.0,50599.16,2,1,3,5,5,5,622,0.132,5,7,6,3,4,3,7,7,2,4,6,2,2,4,1
228,3,403.21,11,32.0,65317.56,6,6,6,5,4,6,1769,0.154,5,1,4,6,7,7,3,3,7,5,6,3,4,7,3
229,7,23.59,10,43.0,51265.61,6,5,7,4,1,3,2257,0.127,2,1,7,5,3,2,6,4,3,4,4,3,1,4,2
230,6,349.99,5,54.0,58677.35,4,5,3,3,1,6,1896,0.199,1,1,5,6,3,1,7,5,4,7,2,6,6,7,1
231,3,109.19,13,38.0,101994.44,7,1,7,1,3,1,1574,0.142,1,5,2,6,4,1,1,1,1,7,3,6,6,5,5
232,1,256.1,6,66.0,55059.49,1,1,1,7,3,2,1594,0.106,1,1,6,3,7,1,1,7,6,6,5,5,3,5,3
233,6,124.76,13,48.0,52833.2,4,5,7,1,7,7,979,0.166,4,7,7,2,6,6,5,1,5,6,7,4,4,6,3
234,5,367.37,8,42.0,47049.16,7,6,5,4,6,1,2083,0.076,4,1,1,1,1,2,5,2,7,6,6,1,6,4,7
235,1,204.37,7,40.0,74883.84,4,3,2,4,7,7,1542,0.108,2,3,6,4,4,3,6,6,7,5,5,6,4,3,7
236,3,307.37,9,41.0,,4,5,7,7,6,1,2297,0.102,1,1,4,6,1,3,7,7,3,6,5,2,3,6,2
237,2,207.6,13,55.0,47012.54,1,1,4,3,3,1,583,0.115,6,2,5,4,6,1,7,3,1,5,1,2,6,5,6
238,4,235.3,10,45.0,86426.08,1,4,3,7,2,4,1678,0.167,1,6,6,2,3,2,1,1,4,5,4,2,1,1,7
239,7,261.61,10,38.0,88392.06,5,2,7,7,4,4,1064,0.123,5,5,4,4,1,6,6,5,3,2,3,7,2,7,4
240,3,147.13,13,60.0,47991.53,2,6,2,6,7,5,1118,0.169,5,4,3,6,6,1,1,7,6,2,4,6,7,6,5
241,6,71.97,6,35.0,22669.2,2,7,5,3,4,2,856,0.136,2,6,5,3,6,5,5,7,1,5,1,6,7,2,4
242,1,69.84,10,53.0,80150.27,5,6,1,5,4,3,1315,0.101,6,3,4,4,5,7,4,6,3,7,3,2,7,3,3
243,4,205.08,8,52.0,46307.4,5,4,3,6,4,3,1146,0.171,1,5,7,2,4,3,2,6,1,4,3,6,4,7,4
244,1,151.14,6,62.0,75812.51,6,4,6,2,3,3,942,0.086,7,7,6,2,5,7,2,5,1,3,2,7,6,6,1
245,6,14.59,6,26.0,20597.92,7,7,2,3,1,1,1592,0.084,6,5,3,7,3,4,1,6,7,1,4,1,6,5,5
246,1,251.29,14,55.0,77851.95,4,1,6,4,3,4,1022,0.126,2,2,7,7,4,1,7,1,4,2,4,1,3,5,4
247,2,78.15,10,47.0,35776.56,5,5,2,6,4,2,642,0.089,5,7,4,3,3,5,5,5,7,5,2,5,1,3,1
248,4,83.97,8,61.0,74615.28,3,3,2,3,3,1,691,0.051,7,6,4,4,5,3,3,5,5,1,5,4,5,2,2
249,4,195.84,7,51.0,60285.46,2,6,5,1,4,7,1910,0.147,5,6,7,4,7,7,3,2,4,2,1,1,6,6,4
250,6,109.99,7,49.0,40921.21,5,7,5,7,5,4,877,0.127,4,1,6,7,6,6,2,3,1,3,4,5,2,6,5
251,7,212.25,4,20.0,51859.27,3,6,5,2,6,4,1080,0.117,2,7,5,1,3,2,4,7,3,4,2,3,3,4,1
252,2,397.35,8,20.0,73726.37,3,4,7,5,1,6,1034,0.195,2,2,3,5,4,3,2,2,6,5,7,4,6,1,4
253,3,162.09,12,45.0,62117.89,3,5,4,7,5,6,2216,0.136,1,1,1,2,4,7,1,3,4,3,3,1,6,5,2
254,1,94.04,9,61.0,71688.26,6,6,2,1,2,2,1816,0.18,1,1,2,1,3,2,4,5,5,7,6,7,3,6,4
255,5,218.15,13,32.0,99528.81,6,3,3,1,3,7,1532,0.071,4,5,5,2,4,7,3,7,1,2,7,3,3,6,1
256,1,122.48,13,58.0,28715.17,3,4,6,2,2,2,1794,0.135,7,6,3,1,6,2,7,6,6,5,2,5,4,7,4
257,1,202.38,11,40.0,92344.25,7,3,5,5,7,2,1910,0.18,3,1,7,7,7,6,5,3,4,1,6,1,6,7,5
258,3,231.56,9,57.0,62087.12,6,5,7,4,3,1,592,0.137,6,3,4,7,6,6,5,5,7,7,5,1,5,6,3
259,1,196.48,8,28.0,42024.32,4,6,5,6,6,5,2489,0.158,3,3,7,5,4,1,1,5,7,7,1,6,2,2,1
260,2,205.66,9,65.0,33393.73,3,2,6,5,5,2,1028,0.106,3,6,3,1,3,1,2,2,4,6,6,3,1,1,1
261,2,219.21,12,49.0,56217.59,4,6,6,3,6,6,1677,0.064,2,3,7,2,5,3,1,2,4,4,5,1,1,6,1
262,4,359.71,11,53.0,78433.0,4,5,2,1,7,5,904,0.119,6,5,7,4,4,6,5,6,4,7,6,2,5,3,1
263,6,174.71,11,50.0,57449.02,3,6,5,3,4,1,1339,0.109,2,2,2,2,4,5,3,4,6,2,3,7,3,5,4
264,7,212.74,7,41.0,90223.1,2,7,6,4,6,5,1672,0.18,6,4,6,6,4,7,5,1,7,4,3,6,3,4,5
265,5,286.68,7,56.0,,7,6,4,3,6,3,1388,0.087,5,1,2,7,4,7,4,4,3,5,3,6,3,7,2
266,1,247.1,9,51.0,59758.22,3,1,4,5,4,7,1790,0.195,2,4,1,3,3,7,7,4,5,6,3,1,6,3,5
267,1,164.18,8,45.0,34952.13,3,6,5,3,3,5,921,0.194,2,2,1,3,5,3,7,7,5,3,2,7,3,5,1
268,3,290.19,11,54.0,67272.64,6,6,7,4,4,2,2363,0.087,2,2,2,7,5,7,6,7,1,4,3,6,3,7,6
269,6,112.88,6,24.0,77737.75,3,3,6,4,5,1,2141,0.102,7,5,5,6,1,4,5,6,2,1,7,4,6,2,4
270,2,177.33,9,,51584.76,2,2,2,4,6,7,971,0.184,4,3,5,3,4,2,5,7,3,2,3,3,6,7,6
271,5,122.89,9,54.0,7915.72,6,3,2,5,4,2,1392,0.195,2,3,7,7,4,7,7,3,7,1,7,4,5,1,4
272,4,257.62,20,18.0,63978.96,1,3,7,4,7,7,1046,0.117,1,2,7,3,1,2,6,6,1,4,2,5,4,1,1
273,2,318.96,12,18.0,68734.77,1,4,2,1,7,6,1130,0.098,1,5,4,7,5,1,4,6,1,6,3,4,6,5,4
274,6,222.33,7,64.0,68085.9,4,1,1,7,6,3,2049,0.129,6,5,1,5,2,7,2,5,4,3,5,7,2,3,1
275,7,207.53,5,37.0,84715.64,7,3,5,4,5,6,2026,0.153,5,6,4,4,6,5,5,5,2,3,5,2,3,4,5
276,4,112.5,11,36.0,38578.93,4,7,2,3,2,2,1537,0.091,4,7,1,4,2,6,7,5,7,1,4,6,4,2,7
277,7,129.74,6,46.0,73604.32,2,5,4,6,5,2,1277,0.16,7,1,2,2,5,6,1,1,2,5,5,7,1,5,3
278,3,80.67,5,27.0,83850.15,5,7,6,3,1,2,2175,0.058,6,7,5,6,7,1,5,3,3,5,1,6,5,2,4
279,3,17.67,8,35.0,24428.25,7,5,3,6,1,4,2329,0.057,1,3,7,7,4,4,1,3,2,6,1,2,4,1,1
280,1,160.9,8,45.0,66393.04,1,6,7,3,1,3,863,0.108,4,2,5,1,2,3,4,5,1,3,1,6,6,6,6
281,7,170.19,10,52.0,49916.4,4,4,3,5,6,7,618,0.103,4,6,2,2,3,3,5,4,2,1,2,4,3,6,1
282,6,417.28,14,60.0,58369.55,1,1,2,3,7,2,1761,0.097,5,4,4,2,3,5,7,1,2,1,5,5,3,4,6
283,5,356.28,13,64.0,66953.53,2,7,3,5,3,2,1045,0.124,4,3,4,7,1,1,4,4,5,1,7,1,3,2,4
284,4,255.56,11,48.0,50255.43,2,1,3,5,7,7,1692,0.098,2,1,3,7,5,1,4,2,7,4,1,2,4,5,2
285,2,408.45,10,44.0,46485.84,5,7,1,4,3,6,1021,0.079,4,5,7,2,5,4,2,3,7,6,4,4,3,4,6
286,6,339.09,10,28.0,60683.05,5,6,4,1,3,6,1133,0.096,5,2,7,2,2,7,5,3,1,5,2,7,6,7,1
287,6,0.76,12,66.0,38255.08,6,5,7,6,7,2,2436,0.196,6,3,7,4,4,3,1,4,6,5,4,4,4,7,4
288,3,306.75,12,66.0,38283.5,7,2,4,4,6,1,2180,0.112,5,4,1,1,5,7,1,1,2,4,5,4,3,3,1
289,7,271.15,7,55.0,73587.47,2,4,1,4,5,4,1462,0.117,7,1,4,2,2,1,5,3,2,2,3,1,1,6,2
290,1,171.06,8,22.0,37024.12,4,7,1,7,3,6,1457,0.136,5,1,2,4,2,7,6,4,4,4,4,3,1,5,3
291,1,58.48,6,25.0,73326.25,1,7,3,5,2,1,2258,0.198,1,6,4,2,6,6,2,6,7,6,3,6,2,2,7
292,4,259.54,16,51.0,69251.83,3,6,5,5,7,4,1382,0.086,2,3,5,3,6,5,2,6,2,1,2,6,3,4,7
293,3,7.91,10,65.0,25483.87,5,4,6,6,7,2,2292,0.152,1,4,1,2,5,3,2,7,7,4,4,7,3,5,2
294,6,197.85,11,69.0,46448.71,3,5,6,3,1,3,1279,0.157,6,1,7,7,2,4,1,1,2,1,4,5,4,4,5
295,5,138.29,13,29.0,83882.19,4,5,3,3,5,5,1370,0.141,3,2,6,6,1,5,4,4,5,6,6,7,4,4,4
296,3,74.12,6,55.0,40376.69,5,7,6,4,1,5,1015,0.063,6,1,3,6,1,2,7,7,1,7,2,3,7,4,2
297,4,318.88,10,18.0,50711.91,3,2,1,2,7,2,1437,0.152,2,4,1,2,6,6,6,6,7,6,2,6,3,2,3
298,4,195.87,6,48.0,69241.22,7,2,4,2,7,6,1920,0.06,4,5,5,5,5,4,2,1,3,3,1,5,2,5,1
299,3,217.4,8,21.0,75667.81,4,1,6,3,3,1,1365,0.139,5,5,7,3,4,5,1,7,1,1,5,7,3,1,4
300,4,290.79,11,66.0,54969.22,1,4,7,2,5,3,605,0.161,3,6,5,1,7,1,1,5,4,5,4,5,6,1,6
301,3,199.12,9,62.0,48049.8,7,4,3,7,4,7,1608,0.082,2,3,5,2,1,2,4,1,1,4,4,4,4,2,2
302,2,245.14,7,67.0,88447.4,4,5,5,3,2,4,713,0.176,1,4,7,1,1,4,5,2,2,7,7,2,3,7,3
303,3,281.59,10,22.0,94777.99,6,1,3,5,3,2,1644,0.055,5,6,5,3,6,1,5,5,4,6,2,4,4,2,2
304,7,256.68,11,47.0,79577.16,5,6,2,4,7,3,1655,0.177,6,7,2,2,6,6,7,7,1,1,2,1,3,6,5
305,3,228.6,9,,61706.36,2,4,3,1,3,3,1349,0.119,1,1,3,5,5,2,7,4,4,7,5,6,5,4,7
306,4,378.31,8,20.0,43834.69,1,1,1,4,2,6,696,0.083,2,7,6,4,6,3,2,5,3,2,2,5,4,5,7
307,7,324.2,12,28.0,43391.11,7,1,4,3,7,4,518,0.07,2,1,5,5,3,1,7,5,1,3,3,7,2,5,4
308,4,191.42,11,62.0,70450.28,7,7,4,7,2,3,1141,0.193,6,5,5,7,7,5,2,7,7,2,3,2,5,3,1
309,1,109.03,7,21.0,68367.96,3,5,7,3,4,6,1535,0.061,3,6,4,5,2,7,6,4,7,6,6,7,6,3,3
310,1,263.86,6,43.0,88031.97,5,1,6,4,3,1,1604,0.08,6,5,3,4,1,4,7,4,6,2,3,6,3,1,2
311,7,221.59,13,44.0,73009.0,2,2,1,7,6,6,829,0.102,4,2,1,7,3,2,4,6,2,2,3,5,7,3,4
312,2,370.9,11,63.0,29938.39,4,2,2,7,3,1,1365,0.143,1,7,3,4,4,1,2,2,4,3,5,5,6,3,2
313,1,298.75,10,60.0,81038.95,2,3,1,7,1,1,1273,0.132,3,7,3,6,3,3,4,4,6,3,4,4,4,1,4
314,3,276.42,6,44.0,40038.79,5,5,3,6,5,7,891,0.069,5,5,7,4,5,7,1,3,6,3,3,2,5,6,7
315,4,201.3,18,59.0,52320.57,5,7,1,3,5,7,1136,0.093,7,2,7,2,4,4,2,3,5,7,6,2,6,7,5
316,1,112.43,6,68.0,65004.0,6,6,1,2,1,3,806,0.086,4,1,7,1,4,4,1,2,4,3,2,6,2,1,2
317,1,180.2,13,67.0,99913.35,6,3,7,2,7,6,1790,0.082,3,6,6,6,6,1,3,1,6,2,3,5,7,7,5
318,2,247.68,12,23.0,122198.37,2,2,2,3,5,7,1970,0.112,7,2,3,6,3,3,4,7,5,5,6,2,4,3,6
319,7,27.04,11,32.0,72134.46,4,7,3,3,2,1,1964,0.156,7,6,6,1,5,6,3,1,6,5,5,2,5,5,6
320,7,324.17,7,47.0,56336.07,2,3,5,6,5,7,1394,0.083,1,7,5,6,1,7,2,3,2,3,7,7,6,3,7
321,6,406.7,8,59.0,70690.11,5,5,7,2,5,4,1151,0.105,2,6,7,4,7,6,1,4,3,7,7,6,5,4,3
322,2,5.51,10,54.0,77753.11,5,7,5,3,1,3,1340,0.109,5,7,5,5,6,2,2,2,5,4,7,4,5,7,5
323,3,59.98,6,54.0,53586.65,3,5,7,3,7,6,1525,0.196,6,2,7,3,3,1,3,1,3,1,2,7,6,7,4
324,7,222.97,14,59.0,,6,1,4,6,4,6,1019,0.193,1,7,2,4,1,7,2,1,4,6,6,7,1,4,3
325,4,141.74,11,54.0,64601.42,3,4,7,6,5,5,2285,0.17,4,3,6,7,3,2,6,7,2,7,3,3,3,4,2
326,2,226.09,6,52.0,69954.86,1,1,6,4,6,6,2174,0.086,7,7,6,7,6,6,5,5,5,4,4,1,4,6,2
327,1,192.83,13,40.0,73318.49,5,5,1,6,5,3,1135,0.06,4,5,1,5,1,7,3,3,4,6,2,3,4,2,4
328,4,97.62,8,23.0,68431.73,3,7,4,1,4,4,1832,0.098,7,2,4,5,6,4,2,4,6,4,2,2,7,4,1
329,4,328.84,13,21.0,76778.81,2,2,2,2,1,6,1239,0.09,2,1,3,6,3,2,1,2,7,4,7,5,7,7,1
330,1,246.45,9,35.0,47654.94,6,6,5,4,4,5,2045,0.126,2,6,1,2,4,3,2,1,1,5,4,1,7,5,2
331,2,144.03,9,26.0,48833.96,6,2,7,1,1,3,968,0.167,5,4,6,2,7,5,1,7,4,1,7,1,4,7,7
