customer_id,satisfaction_score,purchase_amount,purchase_frequency,customer_age,income,service_speed,service_courtesy,service_knowledge,service_responsiveness,satisfaction_t1,satisfaction_t2,web_traffic,conversion_rate,exp_checkout_efficiency,exp_product_availability,exp_staff_availability,exp_issue_resolution,exp_store_navigation,exp_price_transparency,exp_loyalty_value,exp_online_usability,exp_mobile_experience,exp_delivery_reliability,exp_return_process,exp_service_followup,exp_personalized_offers,exp_brand_trust,exp_overall_enjoyment
332,1,350.5,9,66.0,37996.92,4,7,1,3,2,1,711,0.179,6,2,1,6,2,6,5,5,3,4,2,5,5,7,7
333,6,149.16,5,46.0,68790.02,2,1,2,3,1,2,1635,0.177,5,5,2,6,7,6,2,3,2,3,3,1,7,6,4
334,4,75.82,10,30.0,75578.73,4,6,6,4,2,2,1531,0.104,2,7,4,1,4,3,7,3,2,6,7,5,6,2,1
335,5,218.35,13,64.0,69155.46,3,7,2,6,2,1,1303,0.153,2,6,6,1,6,7,7,7,4,7,7,1,3,2,5
336,5,235.32,9,69.0,93489.85,7,5,1,7,1,7,976,0.097,4,3,6,3,7,7,5,2,6,5,7,7,2,4,2
337,3,253.19,14,34.0,59888.08,1,2,6,7,6,6,1373,0.059,2,1,3,3,6,7,3,1,1,6,2,6,4,3,6
338,7,269.64,9,62.0,73374.83,2,5,2,3,3,2,959,0.155,3,3,7,3,6,2,1,2,3,3,3,6,6,7,5
339,1,251.61,10,49.0,38165.98,2,6,6,7,1,7,752,0.051,7,4,4,3,1,1,7,7,4,3,4,3,3,1,4
340,1,247.55,13,65.0,52258.01,2,6,7,5,5,2,2049,0.111,1,2,2,5,5,4,6,7,4,4,1,7,3,3,6
341,3,142.62,7,39.0,73910.76,4,2,7,4,6,1,1251,0.099,2,6,5,5,6,5,3,2,7,3,4,1,1,3,5
342,3,131.93,18,21.0,76982.04,3,5,1,1,6,6,1961,0.154,5,2,1,1,7,1,1,6,2,1,3,4,6,2,1
343,3,274.24,15,22.0,54120.66,2,3,1,4,5,6,2277,0.165,6,5,3,2,7,1,5,5,3,3,5,5,4,2,7
344,4,224.35,6,54.0,58568.01,7,5,6,2,3,7,1480,0.096,7,2,6,6,7,3,7,3,1,4,7,7,7,6,1
345,6,282.02,5,58.0,29642.53,2,6,3,6,6,1,1353,0.172,7,1,5,7,4,2,4,6,2,6,4,1,5,6,6
346,1,29.27,15,66.0,52859.42,6,5,4,6,2,7,2184,0.094,6,4,2,2,2,6,2,4,4,3,5,6,7,2,3
347,4,149.92,11,30.0,77807.66,1,7,2,4,3,6,735,0.117,6,3,4,4,6,6,5,3,2,5,5,6,3,5,7
348,3,390.7,2,51.0,71504.1,6,1,2,3,7,6,1829,0.159,7,4,1,5,6,3,1,3,2,7,3,5,3,5,2
349,1,255.25,11,62.0,70013.31,6,3,3,3,5,3,977,0.154,3,6,3,3,6,2,1,5,5,5,3,4,2,1,6
350,4,229.56,9,39.0,60995.47,1,4,3,5,3,7,1178,0.198,5,2,6,3,1,3,1,4,2,5,7,1,7,2,4
351,6,270.79,9,40.0,60141.26,7,7,3,5,1,3,1543,0.084,3,6,6,4,6,6,1,1,6,6,1,1,1,4,2
352,4,420.85,8,68.0,46793.58,3,1,5,6,3,1,715,0.149,2,3,5,2,4,1,2,4,2,2,6,4,3,6,5
353,6,399.8,12,20.0,73976.57,6,4,5,5,2,4,1354,0.141,1,6,5,3,3,4,3,1,6,7,2,4,3,2,7
354,3,42.05,12,59.0,68419.46,3,2,6,1,1,2,634,0.187,6,5,1,2,5,7,6,4,3,5,4,4,5,5,4
355,6,78.95,14,51.0,69840.38,6,4,5,5,4,3,1404,0.073,5,4,4,6,7,2,4,2,2,5,3,6,5,2,4
356,1,38.66,10,49.0,49479.3,5,7,7,1,5,2,1652,0.163,6,3,2,4,6,5,2,7,1,2,4,5,2,5,1
357,3,125.29,12,62.0,16933.14,1,5,7,5,5,5,909,0.135,3,3,7,7,1,5,1,4,6,6,6,7,6,2,5
358,1,205.49,7,68.0,81943.05,6,7,1,6,3,1,1945,0.091,4,7,4,2,4,1,2,6,6,7,6,4,2,7,1
359,5,224.2,8,66.0,50423.25,5,4,6,6,6,4,1817,0.121,2,3,4,6,6,3,5,6,4,5,7,5,2,4,1
360,2,46.95,8,38.0,42744.48,4,6,2,1,1,5,1769,0.1,1,7,4,2,1,3,6,5,3,4,5,3,5,1,7
361,6,13.26,12,63.0,73869.58,5,1,4,4,4,5,2224,0.137,2,1,7,2,3,6,1,7,2,6,7,1,7,7,3
362,2,123.52,12,61.0,52159.75,2,1,1,6,1,6,2079,0.183,4,7,1,3,2,1,4,7,7,7,2,1,7,4,1
363,2,291.62,18,38.0,81198.73,6,4,2,4,5,5,585,0.135,1,4,7,1,6,6,1,1,1,5,1,2,7,5,2
364,6,309.04,6,61.0,72340.12,5,1,2,3,1,1,1055,0.145,4,6,1,5,4,6,6,3,4,5,4,3,6,6,4
365,3,370.58,9,28.0,73671.39,3,6,6,1,4,3,2365,0.128,2,7,7,2,1,5,4,5,3,2,2,7,5,6,7
366,5,196.77,12,56.0,32680.89,4,7,3,7,6,1,1898,0.058,3,3,2,2,1,6,6,6,6,7,1,4,1,3,1
367,1,282.82,5,21.0,84238.88,7,1,3,6,3,3,1969,0.085,7,4,4,2,6,7,4,6,1,4,4,4,4,4,6
368,4,300.99,5,68.0,65225.01,6,4,1,2,2,5,877,0.124,2,7,1,1,1,6,3,1,2,6,2,7,4,2,2
369,1,150.31,14,18.0,52614.46,2,3,3,3,1,5,1913,0.097,2,7,7,6,2,5,7,6,7,3,3,6,1,1,5
370,4,238.78,6,45.0,62867.77,7,3,2,4,2,4,2180,0.077,2,3,2,7,1,7,3,6,5,1,4,3,7,2,4
371,1,265.87,13,41.0,24475.3,5,2,3,6,5,3,1574,0.126,5,5,7,7,7,3,2,1,5,4,2,4,4,2,7
372,6,109.08,14,52.0,68173.06,7,1,5,1,3,5,741,0.098,4,5,6,4,5,2,2,6,3,3,6,2,6,4,6
373,5,364.21,7,30.0,39412.57,7,7,3,7,7,6,1817,0.089,4,7,2,3,7,4,4,3,7,4,1,5,5,1,7
374,4,196.12,11,64.0,32946.59,4,4,2,5,3,2,1419,0.12,6,5,4,1,5,6,1,2,1,7,2,1,4,3,7
375,7,208.7,11,51.0,29552.82,7,1,6,7,1,4,2086,0.07,4,2,3,6,1,7,7,5,4,3,3,3,6,7,6
376,3,105.27,9,28.0,82253.77,7,5,1,2,6,1,765,0.189,6,3,4,2,6,2,5,3,1,7,7,1,5,2,5
377,1,122.06,10,53.0,47414.73,6,6,4,4,3,4,1643,0.18,5,2,3,6,5,5,5,3,7,3,4,5,6,1,6
378,1,19.65,10,68.0,90674.55,4,1,3,3,1,2,1211,0.156,3,4,2,1,4,2,1,2,6,4,4,3,1,3,2
379,4,205.52,6,34.0,49283.97,2,1,7,7,1,3,2440,0.066,6,2,6,1,5,4,1,7,5,2,4,5,2,7,7
380,3,450.57,11,52.0,25852.84,5,3,7,1,2,1,1771,0.166,2,4,6,1,7,2,3,5,3,4,3,4,1,2,5
381,3,98.14,7,35.0,37669.51,4,6,2,2,3,1,569,0.171,3,7,1,4,1,7,5,3,2,7,1,7,4,1,7
382,6,497.62,12,57.0,84716.23,4,4,4,1,1,3,2376,0.165,7,4,6,5,6,2,4,6,1,4,4,4,5,7,6
383,7,341.43,6,39.0,56882.04,1,1,4,6,2,7,556,0.067,5,4,5,3,3,2,6,2,5,3,1,7,6,4,5
384,6,152.64,6,41.0,49034.25,4,3,5,5,4,7,1905,0.147,4,6,2,4,6,2,2,7,4,1,2,4,4,6,5
385,6,202.73,9,36.0,63200.36,1,2,4,3,7,4,538,0.175,6,2,1,4,6,1,6,5,3,3,6,5,4,6,1
386,6,186.49,14,54.0,70035.65,5,6,7,1,2,5,1300,0.137,2,6,6,5,6,6,3,4,2,5,6,5,2,2,1
387,6,370.62,12,56.0,82347.98,7,3,6,4,2,7,1966,0.147,1,7,2,4,4,5,5,1,1,4,1,5,7,2,1
388,6,251.7,7,38.0,88969.98,6,3,2,6,1,4,1541,0.119,7,3,4,1,2,4,7,6,4,6,1,1,4,7,6
389,5,318.2,11,25.0,52804.63,6,7,2,6,5,7,2475,0.129,1,2,6,1,7,5,1,2,2,4,6,5,2,1,4
390,3,235.82,11,45.0,33479.05,5,3,3,3,5,2,1231,0.055,3,3,7,6,1,1,7,1,6,2,4,4,5,6,2
391,6,188.8,12,22.0,51730.7,5,7,3,6,6,6,1324,0.146,4,3,3,2,2,1,7,7,5,7,5,2,5,2,6
392,3,232.64,13,34.0,65205.61,3,1,3,4,5,5,1255,0.062,1,4,2,4,3,7,5,7,6,6,5,5,6,3,7
393,3,159.31,9,54.0,40724.82,7,1,7,1,2,4,851,0.115,3,2,1,2,2,1,4,4,5,3,3,2,7,2,1
394,2,54.78,12,53.0,40856.98,5,2,7,3,6,6,2495,0.094,5,3,4,3,1,6,3,3,4,2,7,7,2,6,5
395,5,281.37,9,36.0,66875.76,4,5,7,6,1,6,2339,0.132,3,5,5,7,7,1,1,3,6,4,6,4,1,5,6
396,6,49.88,12,44.0,59026.95,6,5,7,6,3,7,1821,0.07,7,3,4,1,7,2,6,5,5,3,6,5,5,6,5
397,1,173.12,6,51.0,60655.94,2,5,7,4,7,3,782,0.154,3,5,6,6,1,5,4,2,3,3,3,1,7,3,7
398,4,156.01,10,28.0,44830.09,6,7,7,5,7,2,2109,0.169,7,2,3,3,3,3,6,2,4,5,5,1,6,1,5
399,7,264.34,12,62.0,55391.99,1,6,6,5,2,2,609,0.075,3,7,4,6,1,4,2,7,5,5,2,7,1,3,5
400,1,356.47,17,64.0,41515.34,6,6,7,7,2,2,1516,0.066,2,6,5,7,3,1,3,5,1,1,4,2,5,5,3
401,5,320.5,6,29.0,77803.97,3,2,4,6,6,5,1703,0.072,3,2,7,7,3,5,4,1,5,5,4,6,5,5,4
402,4,267.24,11,38.0,80704.99,7,6,4,1,1,1,2461,0.182,6,6,1,5,1,7,4,3,6,7,2,1,6,2,2
403,5,137.01,13,28.0,23076.24,5,5,5,3,4,5,1043,0.129,3,6,2,1,5,1,6,3,3,6,2,1,6,2,2
404,3,181.65,14,56.0,41409.78,7,5,6,6,2,4,2269,0.12,2,2,3,3,7,6,1,7,2,3,5,1,3,6,1
405,4,167.07,9,45.0,30069.41,5,3,3,2,4,6,2317,0.066,2,3,5,5,3,1,2,2,2,5,3,4,4,4,3
406,3,152.97,10,22.0,46999.52,6,6,1,3,4,6,524,0.147,5,1,6,7,1,1,6,7,5,1,2,1,4,3,6
407,1,159.75,16,34.0,58331.24,2,1,7,7,5,1,1342,0.18,7,3,6,3,5,1,4,2,2,4,3,3,1,6,6
408,1,157.09,11,37.0,31007.1,2,1,5,5,1,4,1290,0.174,4,3,6,6,7,7,3,5,5,6,7,5,4,4,2
409,4,152.66,13,58.0,41562.8,3,3,1,6,7,1,1237,0.144,1,7,3,5,3,1,4,4,3,5,1,7,1,6,4
410,4,295.19,3,63.0,39920.85,1,3,4,4,7,6,556,0.061,1,4,4,5,7,4,5,1,2,3,4,1,7,5,5
411,6,94.54,6,29.0,64145.35,6,3,5,2,4,7,679,0.067,3,4,3,1,5,5,3,6,6,4,5,6,5,2,7
412,5,127.05,15,23.0,61386.89,5,1,5,6,7,5,731,0.057,5,3,6,2,7,6,3,4,6,7,4,6,3,2,1
413,6,41.66,3,34.0,45565.25,6,5,2,7,1,2,2417,0.089,3,5,7,6,4,1,4,4,1,3,5,1,3,6,4
414,5,341.55,8,68.0,63536.42,3,3,4,1,5,6,842,0.07,1,7,5,6,6,1,1,2,5,4,1,1,5,2,2
415,6,120.35,9,36.0,49066.4,4,2,4,2,1,3,976,0.089,7,6,2,5,4,1,3,2,2,7,4,3,6,1,3
416,3,266.08,14,43.0,54566.9,4,7,6,7,2,2,2322,0.108,7,4,2,5,5,1,5,2,6,7,1,1,2,6,1
417,4,247.53,11,65.0,93469.04,3,3,5,6,4,6,1075,0.191,7,3,3,1,3,2,6,4,7,6,5,1,2,5,2
418,1,331.88,8,61.0,86809.22,5,7,7,1,1,5,954,0.142,2,7,6,2,1,2,1,7,3,3,2,5,4,7,6
419,5,179.0,5,61.0,34008.38,7,4,4,2,7,1,1755,0.175,4,1,1,6,2,3,1,1,3,5,7,6,6,6,1
420,5,105.25,12,69.0,76594.65,3,3,5,1,3,7,788,0.157,5,5,7,7,1,1,1,7,7,5,4,3,1,6,2
421,1,44.43,6,49.0,76227.93,5,1,6,1,1,7,1736,0.067,2,2,3,4,7,3,3,2,7,1,1,6,7,2,6
422,6,78.46,9,23.0,37034.73,2,6,7,2,4,2,757,0.16,4,3,6,4,2,4,1,3,1,4,6,3,3,5,7
423,5,216.14,13,53.0,76375.55,3,3,6,2,5,5,1029,0.091,5,7,4,2,2,3,4,7,3,1,4,6,4,6,6
424,7,277.55,6,55.0,90758.64,5,6,2,1,7,7,1186,0.146,5,3,2,3,7,5,1,1,3,2,4,1,5,2,5
425,3,247.17,7,28.0,37549.1,3,4,7,7,5,7,1428,0.101,1,6,2,1,7,2,5,3,2,5,4,6,6,3,3
426,4,47.02,19,50.0,41649.94,3,2,5,5,4,4,728,0.2,2,5,7,2,3,2,2,1,5,4,3,6,3,5,5
427,1,303.88,9,41.0,80353.23,7,6,4,2,7,3,1749,0.09,5,4,2,4,5,1,5,2,4,6,1,3,1,4,2
428,4,130.18,12,40.0,65429.91,7,7,4,6,2,2,1095,0.092,6,4,1,5,1,1,3,7,3,1,1,7,1,1,7
429,7,109.31,9,32.0,71029.53,5,5,5,3,7,1,2326,0.19,7,4,6,4,5,4,1,6,3,6,4,2,2,4,4
430,5,127.94,13,44.0,66811.78,5,3,5,4,2,7,934,0.054,5,2,6,5,4,6,1,5,4,6,2,3,4,7,7
431,5,207.84,11,28.0,67813.92,1,4,5,1,5,4,1381,0.155,4,7,7,1,3,4,4,2,3,6,4,3,5,5,7
432,7,51.53,14,68.0,33470.56,3,4,3,1,5,5,1520,0.159,1,5,6,5,3,5,6,4,2,1,3,3,3,6,7
433,1,196.3,6,67.0,80946.35,4,6,7,4,4,7,2281,0.175,3,5,7,2,4,1,1,6,2,2,5,4,7,2,5
434,3,242.94,7,34.0,83391.8,3,2,4,5,2,3,901,0.196,7,4,6,5,1,1,7,4,4,7,3,7,1,7,4
435,2,310.73,14,68.0,55412.19,3,1,7,4,5,1,1121,0.196,1,4,1,3,6,4,5,1,6,7,2,4,3,5,6
436,1,217.6,12,31.0,59130.46,5,3,6,2,2,5,2289,0.06,3,6,5,2,4,4,3,4,3,1,4,4,5,1,2
437,2,66.04,13,44.0,29377.85,3,4,4,4,5,5,587,0.173,2,1,3,1,1,4,2,6,6,7,1,3,3,5,3
438,7,214.89,13,35.0,70285.1,6,2,3,1,7,2,1083,0.147,2,1,3,2,2,2,1,6,3,3,7,2,4,7,4
439,6,93.97,8,45.0,71441.15,3,5,5,4,1,7,2416,0.147,5,3,6,3,7,3,2,2,5,7,6,3,2,2,2
440,2,88.21,10,68.0,58756.18,6,4,2,3,3,2,2065,0.069,6,3,4,1,3,3,1,3,3,5,4,1,3,4,4
441,3,63.73,13,64.0,82487.07,7,2,5,6,7,1,2207,0.148,2,5,2,4,1,1,3,2,2,1,2,2,6,3,5
442,6,8.87,6,64.0,53318.46,4,1,5,2,6,7,808,0.197,5,5,1,3,5,2,6,1,1,7,1,4,2,4,2
443,2,143.28,6,21.0,71292.12,5,1,3,4,1,6,1405,0.187,7,2,4,1,7,4,5,4,7,1,3,6,5,2,5
444,7,312.89,17,24.0,39606.71,3,4,7,1,6,7,842,0.116,1,2,4,7,5,1,3,3,1,2,5,6,2,7,1
445,6,425.65,12,62.0,59528.96,6,7,4,7,5,6,935,0.056,2,1,6,5,7,2,2,7,1,3,5,7,3,2,2
446,7,142.64,10,52.0,56512.91,6,4,5,6,3,5,676,0.104,1,3,1,2,3,5,1,5,1,1,7,5,3,1,4
447,2,308.61,8,65.0,64506.16,7,6,4,2,3,2,638,0.174,1,1,3,1,4,6,2,6,7,5,4,7,6,5,1
448,7,160.54,9,26.0,52609.46,6,3,1,1,5,3,693,0.155,6,1,2,2,6,2,5,3,6,7,3,2,1,5,5
449,3,34.93,9,25.0,57370.55,2,2,6,5,5,7,1709,0.119,2,3,3,5,4,7,7,7,7,5,7,4,6,4,5
450,2,270.09,9,69.0,76520.94,1,4,7,3,2,3,1741,0.058,1,7,4,1,1,1,3,3,6,7,6,2,3,7,4
451,2,223.48,9,62.0,51264.72,4,3,4,5,5,7,1687,0.114,6,2,2,4,4,3,2,2,7,1,6,2,7,3,1
452,2,381.8,7,34.0,27868.46,7,6,2,3,4,5,1684,0.12,6,6,5,7,3,7,2,7,7,6,7,6,2,3,7
453,1,46.53,9,34.0,94991.68,7,3,6,4,5,2,1442,0.189,2,6,4,7,1,4,5,5,3,7,2,3,6,1,6
454,1,479.6,8,66.0,87629.08,3,4,2,2,4,1,1024,0.146,6,6,3,3,2,6,7,6,6,6,5,1,6,2,3
455,1,359.17,11,50.0,34154.75,2,1,5,4,5,1,2331,0.097,2,3,3,1,4,5,1,1,3,3,3,5,7,1,4
456,3,198.21,15,49.0,73794.16,3,2,6,3,2,1,2124,0.129,2,4,6,5,4,6,7,1,5,5,4,4,7,5,5
457,6,170.14,9,25.0,49940.5,3,2,4,3,4,7,2359,0.06,3,4,3,1,6,6,2,3,3,6,1,2,7,6,2
458,7,128.42,6,36.0,65269.74,5,1,6,3,1,7,1565,0.196,1,4,1,2,1,2,5,7,1,5,4,5,1,6,1
459,5,210.97,9,55.0,65884.48,5,7,5,6,4,3,1414,0.104,4,5,4,6,5,1,1,3,4,7,4,2,3,6,6
460,2,181.61,6,20.0,55311.84,5,4,3,1,7,2,709,0.122,2,2,7,1,4,1,7,4,4,7,3,6,3,2,3
461,7,251.38,11,22.0,44324.69,2,2,7,2,2,7,1240,0.103,1,2,7,7,3,6,7,5,2,3,5,1,5,1,2
462,2,170.56,9,30.0,46189.18,3,4,2,4,6,2,1361,0.152,7,7,2,7,4,4,7,6,2,7,3,6,1,7,1
463,3,341.5,13,64.0,41676.16,1,6,5,4,4,3,1798,0.149,6,7,3,7,6,1,6,3,3,3,1,5,5,4,6
464,2,212.5,14,63.0,43363.56,4,4,3,5,7,7,1453,0.157,5,5,6,4,2,6,1,4,7,6,7,4,5,5,4
465,1,174.32,12,48.0,58656.43,5,3,6,3,7,1,1802,0.09,2,1,6,1,6,1,7,7,7,7,3,2,5,6,6
466,5,302.43,6,33.0,45684.8,5,1,6,7,7,1,1774,0.097,6,7,3,3,4,4,6,5,4,1,2,1,4,7,4
467,4,37.75,6,67.0,73641.04,7,7,5,3,5,5,1833,0.069,6,6,1,1,5,5,3,6,1,4,4,6,5,3,7
468,2,234.1,5,49.0,89744.92,3,4,4,3,7,6,2243,0.148,6,4,6,6,7,7,5,1,6,2,5,5,6,1,1
469,7,202.56,13,39.0,48398.94,3,7,6,7,5,4,1332,0.056,6,6,7,7,4,6,7,4,1,4,6,6,2,5,6
470,1,58.91,8,46.0,64788.09,2,7,4,4,6,6,639,0.14,6,4,2,2,1,3,1,7,1,4,1,2,6,5,3
471,4,29.15,15,39.0,69993.7,2,6,4,5,2,7,1291,0.18,2,6,4,7,4,3,6,5,3,5,6,2,6,3,6
472,5,301.03,15,60.0,69440.05,5,5,7,1,3,2,1045,0.184,7,1,5,1,5,6,6,4,3,3,4,4,3,3,1
473,4,296.28,8,20.0,61519.11,3,1,4,7,5,7,2344,0.117,4,6,1,4,1,2,3,3,5,5,3,1,4,3,2
474,1,217.26,10,27.0,74853.65,1,7,1,6,7,2,1516,0.119,3,6,6,5,3,5,4,2,1,6,6,3,5,6,2
475,6,371.67,5,59.0,69644.98,4,2,7,2,7,2,2427,0.062,6,3,4,1,1,2,5,1,7,2,2,6,3,6,6
476,6,244.1,12,38.0,35246.75,3,3,3,7,1,6,2053,0.151,6,6,5,1,6,7,4,3,7,6,3,2,1,1,6
477,4,324.98,7,33.0,77383.12,7,2,3,1,7,4,556,0.173,3,3,3,3,2,3,1,3,1,1,4,5,1,3,4
478,3,242.03,9,29.0,77745.82,3,6,6,4,2,5,611,0.087,7,2,3,4,6,4,5,7,3,2,6,6,3,4,1
479,7,172.42,12,19.0,44734.28,6,6,6,6,4,6,504,0.113,7,5,2,6,7,6,3,7,3,5,7,4,2,5,4
480,7,94.25,14,58.0,60758.76,2,2,4,6,4,4,1933,0.176,2,6,5,5,1,7,1,5,5,7,1,4,3,3,3
481,4,139.66,5,41.0,73666.58,7,1,7,6,7,1,1937,0.182,1,2,3,7,3,1,5,7,5,7,6,2,3,5,7
482,2,174.29,6,52.0,55813.72,4,2,7,3,1,1,1705,0.086,5,7,3,2,4,3,5,4,2,5,7,2,4,2,2
483,2,336.32,4,47.0,81459.56,5,4,1,2,5,2,1536,0.133,5,7,7,1,1,5,4,1,4,6,7,2,1,7,5
484,7,276.99,14,47.0,107277.45,7,2,4,4,2,3,1862,0.079,1,3,6,6,6,3,1,3,1,5,6,7,1,2,5
485,7,233.03,9,64.0,44280.28,3,3,1,4,1,7,2320,0.065,2,6,2,5,1,5,3,5,7,5,5,3,5,3,1
486,6,287.0,13,52.0,32379.11,5,3,4,6,5,7,1782,0.187,5,6,4,2,1,5,3,1,1,4,6,2,6,5,1
487,3,252.74,7,36.0,66076.37,3,5,2,4,2,2,589,0.173,7,1,3,6,1,6,1,7,5,1,4,6,3,7,5
488,1,226.19,11,67.0,74431.25,5,3,2,2,7,3,1115,0.164,3,2,7,4,3,5,1,7,5,7,7,6,3,2,1
489,2,50.13,9,25.0,55382.67,4,2,5,2,4,4,1390,0.057,1,4,1,4,5,2,6,4,2,4,1,7,2,3,2
490,7,313.92,7,,89065.21,2,3,4,5,2,1,1197,0.177,7,4,1,5,5,7,2,7,4,5,4,7,7,5,3
491,6,154.15,6,66.0,33227.88,4,1,7,7,7,7,1773,0.116,4,1,4,7,1,4,4,3,2,3,2,1,7,3,3
492,5,308.85,13,57.0,73858.37,6,7,6,7,6,6,1778,0.101,2,3,5,2,3,3,1,6,7,4,3,5,1,6,4
493,6,318.52,6,24.0,47882.78,1,3,3,5,3,3,2111,0.132,1,4,2,4,3,4,1,3,4,5,6,2,2,5,2
494,2,133.0,11,47.0,94387.56,2,4,5,1,2,4,1397,0.064,5,4,7,5,7,7,2,3,6,7,5,6,4,2,7
495,2,294.97,10,24.0,99850.31,4,1,6,7,3,1,1470,0.163,2,7,6,4,1,1,2,7,1,5,1,7,5,3,1
496,6,163.9,9,20.0,44666.87,6,5,2,2,2,6,1631,0.137,3,7,7,4,6,7,5,1,2,1,5,6,2,2,1
497,1,164.5,6,18.0,49008.86,1,4,4,2,3,3,1167,0.078,2,5,1,6,6,3,7,7,5,6,5,6,1,3,7
498,4,225.75,8,53.0,,6,2,5,7,6,2,1093,0.078,2,2,1,6,2,4,3,1,2,2,5,7,4,1,4
499,2,228.45,11,42.0,52257.39,3,7,4,2,4,2,1088,0.078,3,3,4,4,1,4,4,1,6,4,6,3,3,2,4
500,6,203.86,13,54.0,59091.78,3,2,2,5,5,2,984,0.059,6,6,5,3,2,6,5,1,2,4,1,7,4,2,1
